matchId,playerId,squadId,minutesPlayed
116650203,80826,810,60.0
116650203,1007298,810,51.983333333333334
116650203,1000231,810,38.016666666666666
116650203,80473,810,60.0
116650203,998408,810,60.0
116650203,1014130,810,55.233333333333334
116650203,80343,810,57.43333333333333
116650203,1005495,810,7.333333333333333
116650203,80534,810,30.0
116650203,1026857,810,0.0
116650203,1010545,8119,60.0
116650203,1001711,8119,45.0
116650203,80575,8119,60.0
116650203,1004473,8119,45.0
116650203,80299,8119,60.0
116650203,1011747,8119,60.0
116650203,80010,8119,56.68333333333333
116650203,994225,8119,15.0
116650203,1014126,8119,15.0
116650203,1001716,8119,3.316666666666667
