matchId,playerId,squadId,minutesPlayed
80120703,80054,805,60.0
80120703,80100,805,60.0
80120703,80055,805,38.61666666666667
80120703,80063,805,60.45
80120703,80125,805,60.0
80120703,80109,805,60.0
80120703,80159,805,60.0
80120703,80304,805,0.0
80120703,80198,805,0.0
80120703,80164,805,0.0
80120703,80089,805,21.833333333333332
80120703,80305,805,0.0
80120703,80111,809,60.0
80120703,80019,809,60.0
80120703,80029,809,60.0
80120703,80105,809,60.0
80120703,80184,809,60.0
80120703,80108,809,60.0
80120703,80101,809,60.0
80120703,80303,809,0.0
80120703,80286,809,0.0
80120703,80175,809,0.0
80120703,80091,809,0.0
80120703,80039,809,0.0
