matchId,playerId,squadId,minutesPlayed
100831002,80078,807,60.0
100831002,993463,807,60.0
100831002,992954,807,60.0
100831002,80552,807,60.0
100831002,991905,807,60.0
100831002,80440,807,42.88333333333333
100831002,991903,807,60.0
100831002,1007219,807,17.65
100831002,1004465,807,0.0
100831002,1007220,807,0.0
100831002,80052,8119,60.0
100831002,80449,8119,39.45
100831002,80041,8119,60.0
100831002,80833,8119,60.0
100831002,80299,8119,60.0
100831002,80470,8119,60.0
100831002,80048,8119,60.0
100831002,80152,8119,0.0
100831002,80474,8119,0.0
100831002,994215,8119,21.083333333333332
