matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
80181003,801,80001,1,0,0,0,0,0,2,2,0,0,10,0,5,0,0,0,0,0,1,0,2,3,0,0,0,0
80181003,801,80001,2,0,1,0,0,0,7,3,0,0,7,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3
80181003,801,80001,3,0,0,0,0,0,5,2,0,0,9,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0
80181003,801,80001,4,0,1,0,0,1,4,6,0,0,7,0,2,0,0,0,0,0,0,0,0,6,0,0,0,3
80181003,801,80002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80181003,801,80002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80181003,801,80002,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80181003,801,80002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80181003,801,80014,1,0,0,0,0,0,0,2,0,1,7,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
80181003,801,80014,2,0,0,0,0,0,0,1,0,0,10,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1
80181003,801,80014,3,1,0,0,0,0,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1
80181003,801,80014,4,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
80181003,801,80048,1,0,0,0,0,0,2,5,0,2,0,1,0,0,0,0,0,0,1,0,0,6,1,0,0,0
80181003,801,80048,2,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,1,0,1,0,0,3,0,1,0,0
80181003,801,80048,3,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0
80181003,801,80048,4,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
